Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
-1.4313786468071648,-0.335690054993744,1.6239174167001036,1.908800271708756,0.7807792854360829,0.2346727633148481,-0.7594164071638281,-0.7453061648055959,0.5225653013132564,-1.962735617701532,1.3497896959481046,1.0313140363216826,-1.1919548413062029
0.8691251490676215,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.1147265017916128,-0.4658732030902854,-0.4571115787546978,0.1972633923327625,0.3157535069059039,0.9216594249731922,-1.5557005372155344,-0.5975267343143399,0.3336100203943908
-0.6476905405201497,-0.335690054993744,1.6239174167001036,1.174031505013855,0.8490447385032353,0.9352187297199818,-0.3609236788063381,0.3956990885724169,1.3734481125892208,0.3035747729714656,-0.3002417944905051,-1.0047369269733455,1.0963924512446874
0.1359975657668654,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.5243225833729962,-0.4658732030902854,-0.5572255154356434,0.4453080126323305,-0.1845340719461674,2.209335783310123,1.4932706951166794,1.0313140363216826,1.8591748820949845
-2.0633851841354027,-0.335690054993744,1.6239174167001036,1.908800271708756,-0.422168698341849,-0.1656392174880853,0.4674700717693299,-0.1499990760866326,1.1764844988679326,1.7972793486423049,0.3812929515602251,-1.411947119632351,-0.4291724104559059
0.1107173042737359,-0.335690054993744,1.6239174167001036,2.349661531725696,1.0519960854596346,0.5349067489170483,-1.6368856168968224,0.494916936692244,0.3925693162572063,0.7671382619727606,-0.7665550417883734,-0.5975267343143399,0.3336100203943908
-1.1280155088896109,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.280102755472369,-0.4158342054899187,0.6539568165671699,0.3460901645125033,-0.2731676981207471,0.2005606643045112,0.5606442005209437,-1.411947119632351,0.3336100203943908
-1.1280155088896109,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.6306517188549552,-0.515912200690652,-0.4139251746962503,0.7429615569918121,1.9603996814786595,-0.572045150697647,0.5965144503130871,1.438524228980688,0.3336100203943908
0.9702461950401396,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.3047661262110729,1.735842691325849,-0.282402944154616,2.2808382028491336,-0.9487528931847656,-0.4175239876972154,-0.1567607953219302,-1.411947119632351,1.0963924512446874
-0.3948879255888545,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.527331033131697,-0.1656392174880853,-0.1292875115837576,-0.2492169242064598,-0.5804309355259569,-0.6235522050311243,-0.1926310451140744,-0.5975267343143399,0.3336100203943908
-0.3443274026025955,-0.335690054993744,1.6239174167001036,1.4679390116918154,-0.6638653024444701,0.2847117609152149,0.4537289432052788,2.330447126909047,-0.50755439844908,-1.6021862373671911,0.3454227017680809,0.2168936510036713,-1.1919548413062029
-0.420168187081984,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.3778884044604526,-1.016302176694319,-0.6377092684536584,1.3878775697706889,-0.661186017151685,0.0460395013040795,0.7399954494816621,0.2168936510036713,-0.4291724104559059
0.6416027956294559,-0.335690054993744,1.6239174167001036,1.174031505013855,-2.224745661763688,1.235452715322182,2.063404003565582,-0.4972615445060278,-0.8325443610892054,-1.3961580200332826,0.6682549498973743,0.6241038436626769,-1.1919548413062029
-0.0915247876713002,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.8416646895230024,-0.515912200690652,1.5530192283293882,1.3382686457107753,0.6427131056832426,0.149053609971034,-0.5154632932433671,-0.1903165416553342,-1.1919548413062029
1.5516922093821186,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.1878487800409925,-0.5659511982910188,-0.070396960594966,0.5445258607521577,0.2212109723196859,-0.108481661696352,0.4171632013523687,-0.5975267343143399,0.3336100203943908
0.1865580887531244,-0.335690054993744,1.6239174167001036,1.908800271708756,-0.3206930248636492,-0.8661851838932189,-0.5611515521682293,0.8421794051116392,1.1548185013585917,-1.2416368570328509,-0.228501294906218,-0.5975267343143399,1.8591748820949845
0.6668830571225853,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.5169391712142952,0.2346727633148481,-0.364849715538924,0.3460901645125033,-1.9749333206726765,1.591251131308396,-2.4883270318112705,0.2168936510036713,-1.1919548413062029
1.5011316863958597,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.1527969105633552,0.1345947681141148,0.8463326164638894,1.0406151013512936,-0.4524045866071197,-0.4175239876972154,0.9910871980266676,-0.5975267343143399,0.3336100203943908
0.6668830571225853,-0.335690054993744,1.6239174167001036,2.055754025047736,0.068604558843626,0.8351407345192484,-1.4445098170001032,-1.1917864813448182,1.2237557661610423,-1.4991721287002369,0.3454227017680809,1.438524228980688,-0.4291724104559059
-1.7853023077109782,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.8840999711593407,-0.6159901958913855,-0.3511085869748728,-0.0011723039068918,-0.1865037080833807,1.7457722943088276,0.8117359490659493,-0.5975267343143399,-1.1919548413062029
-1.4313786468071648,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,2.016937489625062,-0.7160681910921188,-0.4806677991502142,-0.6460883166857686,0.2803000564360723,0.3035747729714656,-0.2643715446983616,-1.0047369269733455,-1.1919548413062029
-0.0156840031919116,2.978938413944484,-0.6157948610663092,-0.5894135350539065,0.7364989915546866,0.5849457465174149,0.4969153472637257,0.0980455442129353,1.066184875184012,-0.2630028246967837,0.6323847001052307,-0.1903165416553342,1.8591748820949845
0.7932843645882329,-0.335690054993744,1.6239174167001036,2.055754025047736,0.4136218486695055,-0.365795207889552,-0.8654193989436524,-1.2413954054047318,-1.3761639349599604,-0.4175239876972154,1.2421789465716733,0.2168936510036713,-1.1919548413062029
-1.9875443996560145,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.352058233029638,0.3847897561159482,0.3477259514254538,-0.596479392625855,-0.1628680744368258,0.7671382619727606,0.8117359490659493,-0.1903165416553342,-0.4291724104559059
0.2371186117393835,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.6903703222497646,0.3847897561159482,0.7187364226548408,1.0902240254112072,0.7628609100532282,1.1276876423071012,-0.1567607953219302,0.2168936510036713,0.3336100203943908
-2.0633851841354027,2.978938413944484,-0.6157948610663092,-0.5894135350539065,1.0741362324003327,-0.1156002198877186,0.131793931133218,1.0406151013512936,-0.3736191411186044,-0.2630028246967837,-2.0578840343055465,-0.1903165416553342,-1.1919548413062029
-0.951053678437704,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.9369271147130804,-1.1163801718950523,0.7933311205739771,1.6359221900702567,0.7195289150345445,1.076180587973624,0.9193466984423806,0.6241038436626769,-0.4291724104559059
1.2988895944508234,2.978938413944484,1.6239174167001036,0.8801239983358948,1.0704462079102166,0.9852577273203484,1.0406714347269015,-0.2988258482663734,1.2611788527680867,-1.035608639698942,1.4215301955323918,-0.5975267343143399,5.673087036346468
1.1724882869851758,2.978938413944484,1.6239174167001036,1.982277148378246,-0.4055635881363253,0.4348287537163149,-0.2117342829680662,-1.6382667978840406,0.5087778483527665,-1.2416368570328509,0.3095524519759374,-1.0047369269733455,1.0963924512446874
-0.8752128939583154,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.6103599473377829,0.3347507585155815,-0.0762860156938454,-0.0507812279668054,0.5698365686063657,0.3035747729714656,-0.8741657911648044,-1.0047369269733455,-0.4291724104559059
-0.0409642646850412,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.7155256453060993,-0.6159901958913855,0.2063886290523542,-0.100390152026719,0.5658972963319401,1.282208805307533,0.7758656992738057,-0.1903165416553342,0.3336100203943908
0.9955264565332692,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.0335459630090529,-0.9662631790939522,1.1152661326460374,1.487095417890516,-1.9316013256539928,0.5611100446388517,0.4530334511445122,-0.1903165416553342,0.3336100203943908
-1.052174724410222,-0.335690054993744,1.6239174167001036,1.3944621350223254,-0.9609122738988364,0.4848677513166816,-1.9058191330789709,-0.0507812279668054,-0.728153645816923,-1.3961580200332826,-0.4078525438669365,-0.5975267343143399,-1.1919548413062029
0.7427238416019739,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.6202632201160212,0.2346727633148481,0.1141267658365804,0.3956990885724169,-0.7439107349146258,-0.3660169333637381,-0.4795930434512236,-0.5975267343143399,-1.1919548413062029
0.9955264565332692,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.9996575310450584,-0.8161461862928522,-0.6435983235525378,1.0406151013512936,1.170575590456295,-0.3145098790302609,-0.6589442924119421,-0.1903165416553342,-0.4291724104559059
-1.68418126173846,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.0206342404721135,-1.7668871406998192,1.5706863936260254,-0.0507812279668054,1.79691988208999,0.2520677186379884,-1.878532785344828,-0.5975267343143399,-0.4291724104559059
-1.0774549859033515,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.096276379341031,0.3347507585155815,-0.2588467237590996,-0.596479392625855,-0.395285138627946,-0.8295804223650332,0.5606442005209437,-0.5975267343143399,0.3336100203943908
-0.4707287100682431,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.4479955065941954,-0.365795207889552,-0.8791605275077041,0.1972633923327625,2.033276218555536,-0.3660169333637381,1.0986979474030991,-1.0047369269733455,-1.1919548413062029
-1.7094615232315895,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.6350233180764868,-0.6159901958913855,0.7737009369110466,0.9413972532314664,-1.0334472470849196,-1.4991721287002369,-0.1567607953219302,3.8817853849347217,0.3336100203943908
-0.6982510635064088,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.4037185758912672,-0.4158342054899187,-0.0409516851005703,-0.6460883166857686,3.224906081569329,0.3035747729714656,-0.4078525438669365,-0.1903165416553342,-0.4291724104559059
0.2876791347256425,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.6940637099183482,-1.2164581670957857,0.0944965821736499,-0.0011723039068918,-0.3046818763161536,-0.4690310420306926,-0.3002417944905051,-0.5975267343143399,0.3336100203943908
-1.3302576008346467,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.3361313343770618,-1.8169261383001856,-1.2501709987370913,1.2886597216508615,0.8514945362278079,-0.9841015853654648,1.0628276976109547,0.2168936510036713,1.8591748820949845
-0.8499326324651859,-0.335690054993744,1.6239174167001036,2.349661531725696,-1.3760400290369263,-1.7668871406998192,0.3123916208321792,-0.348434772326287,0.31969277918033,1.4367299683079644,-0.228501294906218,1.8457344216396936,-0.4291724104559059
0.1865580887531244,-0.335690054993744,1.6239174167001036,1.2475083816833452,-0.1620219717886461,-0.6159901958913855,-1.776259920903629,0.6437437088719848,-0.6986091037587299,-0.0569746073628748,-0.5513335430355114,-1.411947119632351,1.0963924512446874
0.7932843645882329,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.8151529433607727,-0.7160681910921188,0.879703928690871,-1.3902221775844723,0.7057414620740545,0.7671382619727606,0.0225904536387882,-1.0047369269733455,-1.1919548413062029
-1.380818123820906,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.4258587228319651,0.2346727633148481,-0.2922180359860812,-0.100390152026719,0.5028689399411276,-0.2114957703633065,0.5606442005209437,-0.5975267343143399,-0.4291724104559059
-0.7235313249995383,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.2985495147444832,-0.1656392174880853,-1.662404855658632,-0.1996080001465462,1.8638875107552288,-0.8295804223650332,-0.6948145422040857,0.6241038436626769,-1.1919548413062029
-1.532499692779683,2.978938413944484,-0.6157948610663092,-0.5894135350539065,-0.1620219717886461,-2.267277116703486,-0.4178512114288367,0.3956990885724169,1.5901080876826377,-0.572045150697647,-0.7306847919962298,1.8457344216396936,1.0963924512446874
-0.8499326324651859,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.2985495147444832,0.8351407345192484,0.3339848228614026,1.1894418735310344,-0.2515017006114055,2.1063216746431683,0.9193466984423806,0.6241038436626769,-1.1919548413062029
-1.0774549859033515,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.2413541351476796,-0.2657172126888186,0.1808693902905443,0.3956990885724169,1.1764844988679326,-1.1386227483658964,1.3139194461559611,-1.411947119632351,-1.1919548413062029
2.00673691625845,-0.335690054993744,1.6239174167001036,1.8353233950392656,0.9652805099419006,-1.1163801718950523,0.6382526696368258,-1.0429597091650773,0.1128809847729774,1.076180587973624,-0.9459062907490918,-0.1903165416553342,-0.4291724104559059
0.0854370427806063,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.901868518878507,0.7851017369188817,-1.6643678740249253,-1.2910043294646454,0.4949903953922765,-0.3145098790302609,-0.3002417944905051,-0.5975267343143399,1.0963924512446874
2.0572974392447088,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.8453513508346508,0.8851797321196151,0.0552362148477888,0.6437437088719848,-0.531190032095635,0.0460395013040795,0.1660714528073625,-0.1903165416553342,0.3336100203943908
0.6668830571225853,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.5402461188471044,0.8351407345192484,-0.4590745971209907,-1.588657873824127,-0.7675463685611806,1.3852229139744872,-0.1926310451140744,-0.1903165416553342,1.0963924512446874
0.211838350246254,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.0095641670017645,-0.0155222246869852,0.5616949533513966,0.1476544682728489,-1.2166234078457172,0.2520677186379884,-0.8741657911648044,1.438524228980688,1.0963924512446874
-0.5718497560407612,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.199600428242757,-0.6159901958913855,-0.1155463830197065,-0.5468704685659415,1.0898205088305664,0.4580959359718973,0.5247739507287994,0.2168936510036713,0.3336100203943908
0.211838350246254,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.3114679636383584,1.8859596841269488,-0.9105688213683928,0.4453080126323305,0.1680307966149378,0.9216594249731922,0.4530334511445122,-0.1903165416553342,-1.1919548413062029
1.2230488099714347,-0.335690054993744,1.6239174167001036,2.5700921617341663,0.5021824364322977,-1.0663411742946856,-0.5061870379120241,1.0902240254112072,0.7943750882486342,-1.035608639698942,0.2378119523916502,-0.5975267343143399,-0.4291724104559059
0.7680041030951035,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.1331766242421946,0.3847897561159482,-0.6475243602851237,-0.4476526204461142,2.383871450979429,0.4580959359718973,1.6008814444931103,1.438524228980688,1.0963924512446874
-0.4960089715613726,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.245047522816264,0.0845557705137481,0.3379108595939885,0.5941347848120713,0.3748425910222903,-1.6536932917006686,1.0628276976109547,-1.0047369269733455,1.8591748820949845
0.0348765197943473,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.3963385269110344,-0.3157562102891853,0.1474980780635626,-0.0011723039068918,-0.2121089778671478,1.024673533640147,-0.0491500459454995,2.2529446142987,-1.1919548413062029
1.1472080254920465,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.3003945269895412,-1.5667311502983523,1.2840857121472402,-0.100390152026719,0.5343831181365342,-1.035608639698942,0.8476061988580927,-1.0047369269733455,-0.4291724104559059
-0.9763339399308336,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.1350249996657208,-0.3157562102891853,0.1416090229646832,-0.3980436963862006,-0.1215057155553554,-0.108481661696352,-0.5154632932433671,-0.1903165416553342,1.0963924512446874
2.107857962230968,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.5125742983496998,-0.365795207889552,-0.4296293216265949,-1.1421775572849049,0.5501402072342368,0.5611100446388517,1.0269574478188113,1.438524228980688,0.3336100203943908
-0.2684866181232069,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.005195930958701,-1.166419169495419,0.2024625923197678,-0.0507812279668054,1.4916262808219936,-2.168763835035441,-0.3719822940747929,0.6241038436626769,0.3336100203943908
0.8944054105607511,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.495969188144176,-0.1656392174880853,0.1671282617264931,-0.7453061648055959,-1.6164595436999325,-0.0569746073628748,-1.878532785344828,2.2529446142987,-0.4291724104559059
-0.5465694945476316,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.029181090144457,-0.8661851838932189,-0.6494873786514166,-0.7949150888655094,0.4437798558247411,2.1578287289766456,1.7802326934538286,1.438524228980688,-1.1919548413062029
-0.6729708020132792,-0.335690054993744,1.6239174167001036,1.2475083816833452,1.0132508283134132,0.6349847441177816,1.2860487305135326,-0.8941329369853366,0.7924054521114214,-1.1901298026993736,1.2421789465716733,-0.1903165416553342,-1.1919548413062029
-0.5212892330545021,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.953532224918604,-1.666809145499086,-0.3687757522715104,0.5941347848120713,-0.0762040843994589,-1.9112285633680544,2.031324441998835,-1.0047369269733455,0.3336100203943908
-2.012824661149144,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-1.6158916208944896,0.4348287537163149,-0.0389886667342773,0.5445258607521577,-0.5804309355259569,1.282208805307533,0.9910871980266676,1.0313140363216826,0.3336100203943908
1.3494501174370823,-0.335690054993744,1.6239174167001036,1.7618465183697758,0.2365006731439206,-0.9162241814935856,-0.6887477459772777,1.6855311141301703,0.0754578981659326,-1.3446509656998054,-0.4437227936590801,-1.411947119632351,0.3336100203943908
-1.15329577038274,-0.335690054993744,1.6239174167001036,0.8801239983358948,0.5206325588828795,-0.4658732030902854,-0.013469427972468,0.6437437088719848,0.301966053945414,0.5096029903053745,-1.053517040125523,-1.411947119632351,-0.4291724104559059
-0.6982510635064088,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.282625979270375,0.5849457465174149,-0.6514503970177101,-0.7453061648055959,-1.986751137495954,-2.0142426720350093,0.2019417025995067,0.6241038436626769,-0.4291724104559059
0.843844887574492,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.0420961758598645,-0.4658732030902854,0.5558058982525172,0.2468723163926761,-0.1352931685158454,0.6641241533058062,-0.4795930434512236,-0.5975267343143399,0.3336100203943908
-0.6476905405201497,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.5328694330453396,-0.0655612222873519,1.98488326891386,-0.844524012925423,-0.8364836333636315,0.2005606643045112,-0.7665550417883734,0.2168936510036713,-1.1919548413062029
2.8157052840385948,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,-0.9867424453296512,-0.2156782150884519,-1.1009816028988189,-0.9933507851051638,2.0017620403601306,0.0975465556375567,-0.9459062907490918,-0.5975267343143399,-0.4291724104559059
0.1612778272599949,2.978938413944484,-0.6157948610663092,-0.5894135350539065,1.0077157915782384,-0.4658732030902854,-0.7319341500357252,0.2468723163926761,1.601925904505915,-0.0054675530293976,-0.0850202957376431,-0.5975267343143399,-0.4291724104559059
0.3635199192050311,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.5741379139895667,0.9852577273203484,-0.9282359866650304,-0.7949150888655094,1.2020897686517005,-1.0871156940324191,0.2736822021837938,0.2168936510036713,-1.1919548413062029
-1.5577799542728124,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,2.138708297798901,1.2854917129225485,0.6225485227064812,0.8421794051116392,0.0636400813426554,1.1791946966405784,0.4530334511445122,-1.0047369269733455,-0.4291724104559059
-0.5971300175338906,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.1184198894601971,-0.2657172126888186,0.2279818310815777,-0.100390152026719,1.59798663223149,-0.9841015853654648,0.3812929515602251,-0.1903165416553342,1.0963924512446874
1.1977685484783054,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,0.1055048037447896,-0.6660291934917522,-0.5886338092963321,-0.1996080001465462,-0.710426920582007,0.2005606643045112,-0.2643715446983616,3.4745751922757164,-0.4291724104559059
-0.3190471411094659,-0.335690054993744,-0.6157948610663092,-0.5894135350539065,1.7549457508268007,0.2346727633148481,-0.7711945173615863,1.0406151013512936,-0.1333235323786326,1.1791946966405784,-0.3719822940747929,-0.1903165416553342,0.3336100203943908
1.1977685484783054,-0.335690054993744,1.6239174167001036,1.8353233950392656,1.1479367222026595,-0.8161461862928522,-0.6789326541458124,-0.7949150888655094,-0.7990605467565867,-1.035608639698942,0.3812929515602251,-0.5975267343143399,-0.4291724104559059
