credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,country_Germany,country_Spain,gender_Male
1.3173929054561466,-0.4699337179390475,0.6847228671904925,0.5326464331524868,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,0.2322630797738468,False,False,False
0.8100960833782966,-0.4699337179390475,-0.6962018035157382,1.2186971973572578,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.5279919622500298,False,False,True
1.2966869127182752,0.3850741837012486,-0.3509706358391805,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.088522932701459,False,False,False
0.1371513193974753,-0.3749328399790146,-1.3866641388688534,0.6202958923874307,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,1.2198344397957046,False,True,True
-1.3226211686224605,-0.2799319620189817,1.0299540348670502,1.3157661964918883,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.9693394808644856,False,False,True
0.8515080688540395,0.005070671861117,-0.0057394681626228,0.2433025726494442,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.1037441573911932,True,False,True
0.4373882140966109,-0.8499372297791791,0.3394916995139347,0.8284521217834353,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.8594504458131147,False,False,False
-0.3804984990493104,0.6700768175813473,-0.3509706358391805,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.442186703586637,False,False,True
1.2863339163493397,0.5750759396213144,1.0299540348670502,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.5345377460589333,False,False,True
-0.1837915680395318,0.3850741837012486,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.8979514222419279,False,False,True
0.2613872758247038,0.3850741837012486,-1.0414329711922958,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.7781281828728301,False,False,False
1.2138629417667894,-1.2299407416193109,-0.0057394681626228,-0.4055488583006164,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.5106443183721135,False,False,False
0.7893900906404252,-0.944938107739212,-1.3866641388688534,1.1279755767416504,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.2864749044967556,False,False,False
-0.2252035535152746,0.1000715498211499,0.3394916995139347,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.6911639434203034,False,False,False
0.5305651814170323,0.3850741837012486,0.3394916995139347,0.6379074880926543,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-0.6650509692922941,False,True,True
1.5037468400969891,1.2400820853415448,1.3751852025436078,1.4577180624414066,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.6440065293963445,True,False,False
-1.2501501940399102,0.1950724277811828,-0.3509706358391805,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.8350709623111053,False,True,False
-1.4572101214186246,-0.6599354738591133,-1.3866641388688534,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-1.242172289419983,False,False,False
0.6030361559995824,0.4800750616612815,1.3751852025436078,0.8382394093043719,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.3017604365110662,False,False,True
-0.0906146007191103,0.1000715498211499,0.3394916995139347,0.8526942504397577,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-0.2377676101096129,True,False,False
0.0439743520770538,-0.8499372297791791,-1.3866641388688534,0.1090364875175005,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.4743856307497023,True,False,False
-1.9334479543896672,-0.5649345958990805,1.7204163702201654,1.141486248733347,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.0125012952115641,False,False,False
-0.3494395099425032,2.095089986981841,-0.6962018035157382,0.601586671961951,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.0744801050355566,False,True,True
0.0439743520770538,0.6700768175813473,0.6847228671904925,0.9753725133202716,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.2688849855691876,True,False,False
0.6030361559995824,-1.2299407416193109,0.3394916995139347,1.286882678717959,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.6626110732078727,False,False,True
-0.0906146007191103,0.8600785735014131,1.3751852025436078,0.6731509048196785,4.24700405463657,-1.5599603824616144,-1.0302059992679111,-0.3667760216274761,False,False,True
0.9343320398055251,0.2900733057412157,1.3751852025436078,0.7171226692782963,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-1.0571535144436506,False,True,False
-2.4407447764675174,1.3350829633015775,-0.0057394681626228,1.458762716094438,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.3495812436135377,False,True,True
0.3442112467761895,-0.8499372297791791,-1.0414329711922958,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.283561082975337,False,False,True
0.5719771668927752,-0.944938107739212,-1.0414329711922958,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.4211254669509426,False,True,True
-0.1734385716705961,0.5750759396213144,-1.0414329711922958,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.7627128762079176,False,False,False
1.6797477783688963,-0.944938107739212,0.3394916995139347,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.1473082640392556,False,False,True
1.2863339163493397,2.950097888622137,0.3394916995139347,0.6951035597431827,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.4395276084592551,True,False,True
-2.130154885399446,-0.7549363518191462,0.6847228671904925,1.1023661524773811,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.328461222928543,False,False,True
0.5202121850480966,-0.1849310840589488,1.0299540348670502,0.5043109251467575,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,-1.4436048937680448,False,False,True
1.048214999863818,-0.5649345958990805,-0.3509706358391805,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.0493358270963724,False,False,True
0.7479781051646823,-1.7049451314194752,-0.3509706358391805,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-1.3061536589936518,False,False,True
1.6072768037863463,-0.4699337179390475,0.3394916995139347,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,0.0188234704812975,False,False,True
-0.2666155389910175,0.955079451461446,0.3394916995139347,1.5578902030051085,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,1.1485846443084158,False,False,True
0.6340951451063895,0.4800750616612815,-1.0414329711922958,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-0.9417482626430316,False,True,False
-0.825677342913546,-1.6099442534594424,-0.6962018035157382,0.5094194227662581,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-0.809364570717824,False,True,False
-0.1216735898259175,-0.1849310840589488,-0.3509706358391805,0.6379102169052083,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.4323693113758411,False,False,False
-0.2459095462531461,0.4800750616612815,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.2923557196049023,False,False,False
-0.2148505571463389,-0.6599354738591133,-0.3509706358391805,0.0907377126038218,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,0.8127401448117162,False,True,True
-0.753206368330996,-1.5149433754994095,1.0299540348670502,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.2161841446392161,False,True,True
0.292446264931511,0.005070671861117,0.3394916995139347,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-1.525595898638036,False,True,True
1.2035099453978535,-0.3749328399790146,0.3394916995139347,0.6291555441583879,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.2525107535977578,False,False,False
1.1517449635531751,-0.3749328399790146,-0.6962018035157382,0.6897231439785938,2.52791720799153,0.6410419208351961,0.9706796511674592,-0.9177607652144932,False,True,False
0.8618610652229752,0.005070671861117,0.3394916995139347,-1.2260588112551245,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.0801573120786008,False,True,True
0.0853863375527967,2.665095254742038,0.3394916995139347,0.6586132361973595,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.953397174947538,True,False,True
-0.7842653574378031,0.955079451461446,0.6847228671904925,0.7195066883401916,4.24700405463657,0.6410419208351961,0.9706796511674592,1.192183687800733,True,False,True
-0.7325003755931246,-0.3749328399790146,-1.3866641388688534,0.4127910465999078,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,1.1957649630487095,False,False,False
1.193156949028918,0.1950724277811828,-1.7318953065454112,-1.2260588112551245,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-1.1415634324803543,False,True,True
2.0628086440195177,-0.0899302060989159,-0.6962018035157382,-0.3447966623370507,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.7037093955053767,True,False,True
1.0171560107570108,0.2900733057412157,-1.3866641388688534,0.8570961461261539,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.7641117573441331,False,False,True
0.9860970216502036,0.8600785735014131,-0.0057394681626228,1.4270279102383343,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.9428606842752784,False,False,True
0.6962131233200037,-0.1849310840589488,1.0299540348670502,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.737054573633329,False,False,True
-0.0906146007191103,-1.2299407416193109,1.0299540348670502,1.089237514243247,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.4768303586805247,False,True,True
-0.9602662957097102,-0.5649345958990805,-1.7318953065454112,0.5152043448623831,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.1633638232131964,False,False,True
-1.2397971976709743,2.3800926208619395,-1.0414329711922958,1.5951299868929725,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.6804180797490076,True,False,False
1.006803014388075,0.1950724277811828,-1.0414329711922958,0.244637764580285,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.4987046411232092,False,False,False
0.1371513193974753,-0.2799319620189817,-1.3866641388688534,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.0760170076483835,False,False,True
-1.4468571250496889,3.425102278422301,1.3751852025436078,0.469162535303967,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,0.0993234982998712,True,False,False
-0.1630855753016603,0.7650776955413803,-1.0414329711922958,0.7920577882321591,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.6365404809980202,False,False,False
-0.825677342913546,-0.4699337179390475,-1.3866641388688534,0.3682906950977388,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.5056520195367695,False,False,True
0.4891531959412895,1.7150864751417092,0.3394916995139347,0.9622157843686696,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.4741115432825836,False,False,True
-0.1527325789327246,3.5201031563823344,1.3751852025436078,0.8050541593166168,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.045518730489772,False,True,True
-1.1673262230884245,-0.5649345958990805,-0.0057394681626228,-1.2260588112551245,0.8088303613464911,0.6410419208351961,-1.0302059992679111,0.4749846550745705,False,False,False
0.903273050698718,2.665095254742038,-1.3866641388688534,0.8711543463308943,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.3425174171478955,False,False,False
0.1164453266596038,-1.799946009379508,1.3751852025436078,0.4514990921602171,0.8088303613464911,-1.5599603824616144,-1.0302059992679111,-0.4643741444907686,False,True,True
-0.9913252848165174,0.4800750616612815,-0.6962018035157382,0.4717553887854373,2.52791720799153,0.6410419208351961,-1.0302059992679111,-0.683687484738686,False,False,False
-1.2397971976709743,-1.1349398636592778,1.0299540348670502,0.9020337497105072,-0.9102564852985486,-1.5599603824616144,-1.0302059992679111,-1.6135604050381978,False,True,True
-0.5979114227969603,-0.6599354738591133,1.3751852025436078,0.9264370388259016,0.8088303613464911,0.6410419208351961,-1.0302059992679111,-0.7988581361492539,True,False,False
-0.7428533719620604,-1.039938985699245,0.3394916995139347,1.1870004343585248,-0.9102564852985486,0.6410419208351961,-1.0302059992679111,0.7993438520555135,True,False,True
0.5719771668927752,-0.6599354738591133,0.3394916995139347,0.2906227506302233,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.8236118234076217,False,False,True
1.0689209926016894,-1.039938985699245,1.0299540348670502,-1.2260588112551245,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.8218024031444127,False,False,True
